pasi_rezolutie;timp_rezolutie;cpu_rezolutie;memorie_rezolutie;pasi_dp;timp_dp;cpu_dp;memorie_dp;pasi_dpll;timp_dpll;cpu_dpll;memorie_dpll;rezultat
75;0,016430;0,015625;0,00;91;0,016666;0,015625;0,00;2;0,011850;0,000000;0,00;UNSAT
15652;51,119183;46,390625;1,36;105;0,010193;0,000000;0,00;56;0,015316;0,000000;0,00;SAT
28520;795,636324;733,343750;0,91;109;0,012606;0,000000;0,00;53;0,019762;0,015625;0,01;SAT
75;0,027361;0,000000;0,00;96;0,007513;0,000000;0,00;2;0,006337;0,000000;0,00;UNSAT
40147;1818,977125;1680,593750;0,93;98;0,025995;0,015625;0,00;51;0,024516;0,000000;0,00;SAT
17052;181,830093;169,734375;1,20;92;0,012914;0,015625;0,00;52;0,007220;0,000000;0,00;SAT
37465;1706,837904;1584,250000;1,64;101;0,011292;0,000000;0,00;54;0,014063;0,015625;0,02;SAT
75;0,008854;0,000000;0,00;90;0,013043;0,015625;0,00;2;0,002783;0,000000;0,00;UNSAT
23530;595,510211;552,265625;0,00;102;0,008034;0,015625;0,00;57;0,012239;0,000000;0,00;SAT
34946;1340,315325;1244,640625;1,13;93;0,011594;0,015625;0,00;58;0,014230;0,015625;0,01;SAT
32528;1067,442657;990,078125;1,34;95;0,012842;0,000000;0,00;54;0,014504;0,000000;0,01;SAT
27546;787,438125;726,687500;1,07;98;0,006404;0,000000;0,00;57;0,011012;0,015625;0,00;SAT
75;0,033557;0,000000;0,00;96;0,011574;0,000000;0,05;2;0,004466;0,000000;0,00;UNSAT
75;0,006945;0,015625;0,38;89;0,006044;0,000000;0,00;2;0,008125;0,000000;0,00;UNSAT
75;0,005646;0,000000;0,02;97;0,018226;0,015625;0,00;2;0,003301;0,000000;0,00;UNSAT
13659;40,697226;37,468750;1,23;100;0,011228;0,000000;0,00;51;0,007252;0,015625;0,00;SAT
75;0,009958;0,015625;0,00;97;0,012524;0,000000;0,00;2;0,011599;0,000000;0,00;UNSAT
20902;450,625914;410,218750;1,20;94;0,014618;0,015625;0,00;54;0,015881;0,015625;0,02;SAT
27734;702,851855;637,515625;0,79;111;0,008875;0,000000;0,00;55;0,014707;0,015625;0,02;SAT
26658;718,712404;660,562500;1,79;100;0,030503;0,031250;0,00;53;0,021728;0,000000;0,02;SAT
35401;1285,124534;1182,500000;1,37;105;0,013255;0,000000;0,03;52;0,006761;0,000000;0,00;SAT
26747;674,597392;622,187500;1,00;89;0,016191;0,000000;0,00;52;0,008873;0,000000;0,01;SAT
27078;721,422441;656,531250;2,27;88;0,010566;0,000000;0,00;54;0,021151;0,031250;0,03;SAT
34459;1187,261190;1087,281250;1,23;100;0,015663;0,000000;0,00;61;0,011446;0,015625;0,00;SAT
36877;1342,639643;1238,296875;0,77;95;0,011154;0,000000;0,00;51;0,018315;0,000000;0,01;SAT
75;0,010229;0,015625;0,00;100;0,013773;0,000000;0,00;2;0,009455;0,015625;0,00;UNSAT
75;0,015140;0,015625;0,36;100;0,008275;0,015625;0,00;2;0,005123;0,000000;0,00;UNSAT
37535;1647,091932;1513,968750;0,38;104;0,025922;0,000000;0,03;52;0,018623;0,000000;0,02;SAT
26261;775,032587;716,312500;2,29;94;0,006852;0,000000;0,00;49;0,009416;0,000000;0,00;SAT
26230;673,022129;622,859375;0,09;92;0,033044;0,015625;0,00;54;0,014337;0,015625;0,00;SAT
12187;28,620955;26,906250;0,68;105;0,011316;0,000000;0,00;55;0,023042;0,015625;0,00;SAT
37612;1508,228122;1385,437500;1,93;77;0,006280;0,000000;0,00;51;0,010543;0,015625;0,01;SAT
75;0,011333;0,000000;0,00;106;0,013622;0,000000;0,00;2;0,002937;0,000000;0,00;UNSAT
36247;1386,515710;1267,265625;1,31;100;0,011722;0,000000;0,00;53;0,012598;0,000000;0,13;SAT
22358;478,316102;435,781250;0,20;99;0,005790;0,000000;0,00;53;0,011277;0,015625;0,00;SAT
28776;867,266381;815,859375;0,07;101;0,007521;0,000000;0,00;52;0,014362;0,000000;0,01;SAT
14823;46,802119;41,921875;0,97;98;0,010832;0,000000;0,00;51;0,009359;0,015625;0,06;SAT
32417;1056,823742;971,171875;1,68;92;0,013672;0,015625;0,00;54;0,008758;0,000000;0,02;SAT
16787;119,789413;110,984375;0,72;103;0,005561;0,015625;0,00;52;0,006552;0,000000;0,00;SAT
23955;497,353385;464,343750;1,24;98;0,009972;0,000000;0,00;55;0,018091;0,000000;0,03;SAT
36289;1637,040674;1512,593750;1,84;107;0,011331;0,000000;0,00;49;0,006353;0,000000;0,01;SAT
32445;1046,441481;972,468750;1,22;109;0,013193;0,015625;0,00;56;0,014686;0,015625;0,00;SAT
22730;597,581344;554,890625;2,07;93;0,007373;0,000000;0,00;59;0,026078;0,015625;0,02;SAT
75;0,026138;0,015625;0,06;106;0,005823;0,000000;0,00;2;0,004622;0,000000;0,00;UNSAT
39022;1830,832358;1696,656250;1,39;93;0,005728;0,015625;0,00;59;0,026335;0,000000;0,02;SAT
75;0,010978;0,000000;0,10;105;0,011442;0,000000;0,00;2;0,006974;0,000000;0,00;UNSAT
50882;2913,691720;2723,484375;0,91;94;0,008145;0,015625;0,00;58;0,026267;0,000000;0,02;SAT
24048;593,579822;540,687500;0,49;91;0,005831;0,015625;0,00;56;0,014944;0,015625;0,00;SAT
75;0,019727;0,000000;0,07;99;0,009509;0,000000;0,00;2;0,005072;0,000000;0,00;UNSAT
28224;750,767228;683,484375;0,98;96;0,016222;0,000000;0,00;55;0,010538;0,015625;0,02;SAT
19913;365,047925;339,531250;0,66;93;0,009421;0,000000;0,00;57;0,019642;0,000000;0,02;SAT
