pasi_rezolutie;timp_rezolutie;cpu_rezolutie;memorie_rezolutie;pasi_dp;timp_dp;cpu_dp;memorie_dp;pasi_dpll;timp_dpll;cpu_dpll;memorie_dpll;rezultat
150;0,037854;0,015625;0,23;192;0,024913;0,015625;0,00;2;0,009995;0,000000;0,00;UNSAT
150;0,013832;0,000000;0,00;186;0,025330;0,015625;0,00;2;0,006497;0,000000;0,00;UNSAT
4515;37,148582;36,015625;1,72;192;0,035034;0,015625;0,00;121;0,027775;0,015625;0,43;SAT
3648;18,331809;17,812500;2,34;191;0,012665;0,015625;0,00;122;0,036814;0,015625;0,00;SAT
150;0,009868;0,000000;0,03;184;0,023250;0,015625;0,00;2;0,013179;0,000000;0,00;UNSAT
150;0,013812;0,015625;0,24;192;0,030358;0,015625;0,00;2;0,003170;0,000000;0,00;UNSAT
6685;67,125055;65,546875;0,38;194;0,041052;0,015625;0,00;122;0,032671;0,000000;0,60;SAT
150;0,027507;0,015625;0,09;187;0,015683;0,000000;0,00;2;0,018111;0,000000;0,00;UNSAT
3391;28,219121;27,078125;1,73;194;0,015441;0,015625;0,00;118;0,028819;0,015625;0,21;SAT
150;0,051507;0,000000;0,00;188;0,026332;0,000000;0,00;2;0,031740;0,000000;0,00;UNSAT
150;0,010608;0,000000;0,03;195;0,039959;0,000000;0,00;2;0,003521;0,000000;0,00;UNSAT
150;0,037444;0,046875;0,00;184;0,010930;0,000000;0,00;2;0,023269;0,000000;0,00;UNSAT
150;0,030387;0,015625;0,00;202;0,035281;0,015625;0,00;2;0,018399;0,000000;0,00;UNSAT
1232;1,141524;1,000000;0,00;192;0,029632;0,000000;0,00;122;0,023365;0,000000;0,12;SAT
1122;1,051736;0,953125;0,06;176;0,031262;0,000000;0,00;126;0,023366;0,031250;0,39;SAT
150;0,011603;0,000000;0,12;189;0,025003;0,015625;0,00;2;0,015255;0,031250;0,00;UNSAT
6092;56,131326;54,796875;1,03;200;0,032971;0,015625;0,00;119;0,038041;0,015625;0,26;SAT
150;0,043525;0,031250;0,39;198;0,029610;0,015625;0,00;2;0,006491;0,000000;0,00;UNSAT
150;0,028780;0,015625;0,00;196;0,025469;0,015625;0,00;2;0,013912;0,000000;0,00;UNSAT
150;0,006922;0,000000;0,00;181;0,011559;0,015625;0,00;2;0,005578;0,000000;0,00;UNSAT
150;0,013361;0,015625;0,00;188;0,014165;0,000000;0,00;2;0,004035;0,000000;0,00;UNSAT
150;0,031686;0,015625;0,00;191;0,039695;0,000000;0,00;2;0,016564;0,015625;0,00;UNSAT
7445;112,020047;108,890625;0,85;192;0,032332;0,015625;0,00;125;0,023384;0,015625;0,44;SAT
1025;0,799709;0,718750;0,00;188;0,022042;0,015625;0,00;124;0,018220;0,015625;0,18;SAT
12387;650,348195;632,437500;3,15;196;0,010002;0,015625;0,00;128;0,012117;0,015625;0,15;SAT
5305;42,693832;41,593750;1,65;193;0,025346;0,015625;0,00;124;0,024672;0,015625;0,27;SAT
8702;226,945412;221,062500;1,35;189;0,010627;0,015625;0,00;119;0,014414;0,015625;0,12;SAT
7121;64,686931;62,875000;1,72;199;0,020470;0,000000;0,00;121;0,017524;0,015625;0,05;SAT
8153;127,781312;123,218750;0,92;192;0,019801;0,015625;0,00;118;0,016925;0,000000;0,28;SAT
150;0,027465;0,000000;0,24;188;0,013432;0,015625;0,00;2;0,002008;0,000000;0,00;UNSAT
1144;0,822401;0,781250;0,00;186;0,019568;0,015625;0,00;126;0,026879;0,015625;0,07;SAT
150;0,046708;0,015625;0,00;190;0,015061;0,015625;0,00;2;0,016760;0,000000;0,00;UNSAT
150;0,015809;0,000000;0,00;178;0,011533;0,000000;0,00;2;0,007510;0,000000;0,00;UNSAT
1134;0,996451;0,781250;0,00;186;0,028488;0,000000;0,00;122;0,019767;0,031250;0,43;SAT
3174;17,510588;17,125000;2,94;185;0,014236;0,015625;0,00;121;0,014314;0,015625;0,00;SAT
8680;188,123227;181,421875;1,73;179;0,017505;0,015625;0,00;115;0,015120;0,015625;0,28;SAT
150;0,037659;0,031250;0,21;192;0,020105;0,015625;0,03;2;0,012545;0,000000;0,00;UNSAT
150;0,014689;0,000000;0,02;188;0,023597;0,000000;0,00;2;0,010758;0,000000;0,00;UNSAT
5776;59,247143;56,765625;1,45;197;0,030799;0,000000;0,00;124;0,028773;0,015625;0,28;SAT
1166;0,859384;0,812500;0,00;192;0,017658;0,000000;0,00;125;0,017828;0,015625;0,46;SAT
4887;69,523179;65,015625;1,47;204;0,013875;0,000000;0,00;121;0,022774;0,000000;0,16;SAT
150;0,022030;0,031250;0,30;194;0,015032;0,015625;0,00;2;0,007230;0,000000;0,00;UNSAT
1181;0,962330;0,890625;0,00;186;0,012942;0,000000;0,00;127;0,021668;0,015625;0,14;SAT
1149;0,813668;0,781250;0,00;179;0,012512;0,015625;0,00;119;0,023816;0,015625;0,00;SAT
10360;367,386992;356,625000;2,11;190;0,012285;0,015625;0,00;123;0,024258;0,015625;0,52;SAT
1070;0,956624;0,796875;0,00;181;0,024001;0,015625;0,00;123;0,023135;0,015625;0,36;SAT
150;0,040804;0,031250;0,21;184;0,019106;0,000000;0,00;2;0,002948;0,000000;0,00;UNSAT
14128;553,452688;539,562500;1,49;184;0,006181;0,000000;0,00;121;0,006433;0,000000;0,43;SAT
150;0,023557;0,015625;0,31;201;0,013374;0,015625;0,00;2;0,006753;0,000000;0,00;UNSAT
150;0,020721;0,000000;0,00;195;0,014834;0,015625;0,00;2;0,020442;0,000000;0,00;UNSAT
7020;72,086626;68,500000;1,42;190;0,017071;0,031250;0,00;122;0,016497;0,015625;0,20;SAT
150;0,035920;0,000000;0,00;201;0,015875;0,015625;0,00;2;0,012260;0,000000;0,00;UNSAT
150;0,009466;0,000000;0,30;193;0,021584;0,000000;0,00;2;0,003535;0,000000;0,00;UNSAT
150;0,008064;0,000000;0,00;188;0,026614;0,000000;0,00;2;0,008891;0,000000;0,00;UNSAT
10067;439,320174;426,750000;1,54;187;0,011795;0,000000;0,00;114;0,016253;0,015625;0,43;SAT
10054;402,820968;392,765625;1,63;180;0,011708;0,015625;0,00;127;0,039693;0,015625;0,34;SAT
12545;512,053852;501,546875;2,96;180;0,009836;0,015625;0,00;124;0,009511;0,015625;0,07;SAT
6577;79,615792;77,156250;0,91;186;0,011835;0,015625;0,00;122;0,037344;0,031250;0,00;SAT
5312;67,009449;64,843750;1,61;197;0,013810;0,015625;0,00;123;0,019223;0,015625;0,45;SAT
150;0,014051;0,000000;0,16;203;0,014191;0,015625;0,00;2;0,002354;0,000000;0,00;UNSAT
1257;1,090264;1,046875;0,00;192;0,012040;0,015625;0,00;124;0,018242;0,000000;0,41;SAT
150;0,005620;0,000000;0,15;192;0,014132;0,015625;0,00;2;0,009937;0,000000;0,00;UNSAT
150;0,012954;0,000000;0,15;188;0,015626;0,015625;0,00;2;0,002875;0,000000;0,00;UNSAT
4176;23,935428;23,468750;1,55;203;0,013161;0,015625;0,00;123;0,014881;0,015625;0,35;SAT
1009;0,749694;0,718750;0,00;177;0,018040;0,000000;0,00;124;0,028421;0,015625;0,29;SAT
150;0,025381;0,015625;0,38;198;0,015230;0,015625;0,00;2;0,008141;0,000000;0,00;UNSAT
150;0,014422;0,015625;0,01;200;0,012813;0,000000;0,00;2;0,001881;0,000000;0,00;UNSAT
4797;36,181212;35,156250;1,82;197;0,015213;0,015625;0,00;121;0,028930;0,031250;0,00;SAT
1034;0,699704;0,671875;0,03;185;0,012582;0,015625;0,00;114;0,014049;0,015625;0,16;SAT
1181;0,902098;0,875000;0,02;181;0,011819;0,015625;0,00;122;0,013029;0,000000;0,48;SAT
9339;224,834709;218,500000;1,76;203;0,017554;0,000000;0,00;131;0,020596;0,015625;0,42;SAT
4666;34,955190;34,390625;2,00;189;0,012627;0,015625;0,00;116;0,034237;0,000000;0,09;SAT
4620;38,551115;37,781250;1,82;196;0,016518;0,000000;0,00;113;0,016448;0,000000;0,18;SAT
3614;19,240240;18,812500;1,41;182;0,020948;0,015625;0,03;119;0,014400;0,000000;0,44;SAT
9406;320,318454;312,578125;1,78;192;0,011839;0,000000;0,00;122;0,014226;0,015625;0,20;SAT
8518;162,040759;157,265625;1,73;185;0,032365;0,015625;0,00;120;0,035168;0,015625;0,10;SAT
150;0,008932;0,000000;0,25;194;0,014770;0,015625;0,00;2;0,000478;0,000000;0,00;UNSAT
10623;355,781672;347,375000;1,62;186;0,010829;0,015625;0,00;125;0,011134;0,000000;0,24;SAT
6334;66,997362;65,687500;1,32;185;0,018693;0,000000;0,00;115;0,031417;0,015625;0,00;SAT
1254;1,047350;0,968750;0,00;187;0,013975;0,015625;0,00;129;0,015812;0,015625;0,31;SAT
4649;28,440286;27,765625;0,66;200;0,017223;0,015625;0,00;113;0,020947;0,000000;0,11;SAT
150;0,024199;0,015625;0,35;183;0,017998;0,015625;0,00;2;0,000901;0,000000;0,00;UNSAT
150;0,014547;0,015625;0,22;194;0,012944;0,015625;0,00;2;0,003708;0,000000;0,00;UNSAT
4884;64,246175;62,625000;1,18;196;0,015093;0,015625;0,00;119;0,019743;0,015625;0,55;SAT
150;0,039928;0,000000;0,47;194;0,018783;0,000000;0,00;2;0,001745;0,000000;0,00;UNSAT
6893;107,506184;103,875000;1,56;184;0,015709;0,015625;0,00;117;0,021172;0,000000;0,32;SAT
7083;68,437389;66,546875;1,41;197;0,013481;0,015625;0,00;124;0,020427;0,015625;0,33;SAT
2731;11,470030;11,187500;2,29;195;0,022125;0,015625;0,00;119;0,017674;0,015625;0,11;SAT
150;0,033392;0,015625;0,15;188;0,016695;0,000000;0,00;2;0,004713;0,000000;0,00;UNSAT
10122;211,200364;207,125000;1,53;194;0,006850;0,000000;0,00;122;0,006061;0,015625;0,14;SAT
150;0,029536;0,000000;0,18;186;0,015464;0,015625;0,00;2;0,006349;0,000000;0,00;UNSAT
4644;31,238370;30,359375;0,91;180;0,023682;0,000000;0,00;127;0,024568;0,015625;0,17;SAT
4666;39,325305;38,343750;1,78;192;0,013425;0,015625;0,00;123;0,017638;0,015625;0,18;SAT
11954;266,323412;262,671875;1,77;185;0,005900;0,015625;0,00;121;0,005585;0,000000;0,40;SAT
11748;251,770338;248,296875;2,52;190;0,005807;0,000000;0,00;123;0,004978;0,015625;0,26;SAT
150;0,030270;0,015625;0,00;197;0,035563;0,015625;0,00;2;0,004403;0,000000;0,00;UNSAT
150;0,029798;0,015625;0,06;189;0,023527;0,015625;0,00;2;0,009178;0,000000;0,00;UNSAT
150;0,043683;0,015625;0,00;182;0,020549;0,015625;0,00;2;0,012973;0,000000;0,00;UNSAT
10831;201,013635;198,000000;0,77;200;0,006825;0,000000;0,00;125;0,006354;0,015625;0,34;SAT
8169;88,128884;85,937500;0,09;193;0,013500;0,000000;0,00;126;0,031233;0,000000;0,16;SAT
6484;108,121082;105,062500;1,52;186;0,010594;0,000000;0,00;119;0,011432;0,000000;0,54;SAT
5828;51,649606;50,828125;1,68;187;0,010200;0,000000;0,00;124;0,011302;0,015625;0,24;SAT
150;0,028719;0,015625;0,34;196;0,034811;0,015625;0,00;2;0,022932;0,000000;0,00;UNSAT
150;0,038687;0,031250;0,00;176;0,015471;0,015625;0,00;2;0,006284;0,000000;0,00;UNSAT
150;0,039536;0,000000;0,00;201;0,030229;0,015625;0,00;2;0,001747;0,000000;0,00;UNSAT
